Game,Date,Date,Date,Team A,Team A,Team A,Team B,Team B,Team B,
2364,2017,3,14,13,0,0,27,0,0,0
2365,2017,3,15,12,0,0,10,0,0,0
2366,2017,3,15,14,0,0,2,0,0,0
2367,2017,3,15,24,0,0,4,0,0,0
2368,2017,3,15,22,0,0,23,0,0,0
2369,2017,3,16,5,0,0,3,0,0,0
2370,2017,3,16,1,0,0,25,0,0,0
2371,2017,3,16,8,0,0,11,0,0,0
2372,2017,3,16,18,0,0,22,0,0,0
2373,2017,3,16,19,0,0,30,0,0,0
2374,2017,3,16,29,0,0,17,0,0,0
2375,2017,3,16,6,0,0,15,0,0,0
2376,2017,3,16,9,0,0,13,0,0,0
2377,2017,3,16,21,0,0,7,0,0,0
2378,2017,3,16,26,0,0,27,0,0,0
2379,2017,3,17,12,0,0,3,0,0,0
2380,2017,3,17,28,0,0,10,0,0,0
2381,2017,3,17,2,0,0,11,0,0,0
2382,2017,3,17,14,0,0,4,0,0,0
2383,2017,3,17,24,0,0,25,0,0,0
2384,2017,3,17,20,0,0,13,0,0,0
2385,2017,3,17,23,0,0,18,0,0,0
2386,2017,3,18,5,0,0,10,0,0,0
2387,2017,3,18,1,0,0,4,0,0,0
2388,2017,3,18,11,0,0,8,0,0,0
2389,2017,3,18,19,0,0,9,0,0,0
2390,2017,3,18,15,0,0,20,0,0,0
2391,2017,3,18,27,0,0,7,0,0,0
2392,2017,3,18,21,0,0,16,0,0,0
2393,2017,3,18,26,0,0,29,0,0,0
2394,2017,3,18,6,0,0,17,0,0,0
2395,2017,3,19,2,0,0,25,0,0,0
2396,2017,3,19,12,0,0,28,0,0,0
2397,2017,3,19,24,0,0,1,0,0,0
2398,2017,3,19,18,0,0,9,0,0,0
2399,2017,3,19,23,0,0,13,0,0,0
2400,2017,3,19,30,0,0,15,0,0,0
2401,2017,3,19,7,0,0,8,0,0,0
2402,2017,3,19,22,0,0,6,0,0,0
2403,2017,3,19,16,0,0,21,0,0,0
2404,2017,3,20,5,0,0,14,0,0,0
2405,2017,3,20,27,0,0,3,0,0,0
2406,2017,3,20,11,0,0,4,0,0,0
2407,2017,3,21,17,0,0,2,0,0,0
2408,2017,3,21,10,0,0,24,0,0,0
2409,2017,3,21,12,0,0,14,0,0,0
2410,2017,3,21,3,0,0,21,0,0,0
2411,2017,3,21,4,0,0,23,0,0,0
2412,2017,3,21,18,0,0,20,0,0,0
2413,2017,3,21,29,0,0,5,0,0,0
2414,2017,3,21,16,0,0,11,0,0,0
2415,2017,3,21,26,0,0,2,0,0,0
2416,2017,3,21,13,0,0,6,0,0,0
2417,2017,3,22,15,0,0,24,0,0,0
2418,2017,3,22,30,0,0,22,0,0,0
2419,2017,3,22,7,0,0,28,0,0,0
2420,2017,3,22,8,0,0,25,0,0,0
2421,2017,3,22,9,0,0,27,0,0,0
2422,2017,3,23,20,0,0,19,0,0,0
2423,2017,3,23,1,0,0,12,0,0,0
2424,2017,3,23,3,0,0,26,0,0,0
2425,2017,3,23,29,0,0,9,0,0,0
2426,2017,3,23,27,0,0,18,0,0,0
2427,2017,3,23,21,0,0,23,0,0,0
2428,2017,3,23,16,0,0,6,0,0,0
2429,2017,3,23,13,0,0,2,0,0,0
2430,2017,3,24,15,0,0,22,0,0,0
2431,2017,3,24,17,0,0,5,0,0,0
2432,2017,3,24,25,0,0,28,0,0,0
2433,2017,3,24,7,0,0,10,0,0,0
2434,2017,3,24,8,0,0,12,0,0,0
2435,2017,3,24,14,0,0,30,0,0,0
2436,2017,3,24,23,0,0,19,0,0,0
2437,2017,3,24,11,0,0,26,0,0,0
2438,2017,3,25,10,0,0,24,0,0,0
2439,2017,3,25,1,0,0,30,0,0,0
2440,2017,3,25,15,0,0,28,0,0,0
2441,2017,3,25,9,0,0,22,0,0,0
2442,2017,3,25,25,0,0,5,0,0,0
2443,2017,3,25,19,0,0,3,0,0,0
2444,2017,3,25,16,0,0,21,0,0,0
2445,2017,3,25,4,0,0,27,0,0,0
2446,2017,3,25,18,0,0,6,0,0,0
2447,2017,3,25,13,0,0,7,0,0,0
2448,2017,3,25,29,0,0,2,0,0,0
2449,2017,3,26,17,0,0,24,0,0,0
2450,2017,3,26,12,0,0,8,0,0,0
2451,2017,3,26,14,0,0,20,0,0,0
2452,2017,3,26,23,0,0,22,0,0,0
2453,2017,3,26,18,0,0,10,0,0,0
2454,2017,3,26,11,0,0,15,0,0,0
2455,2017,3,27,30,0,0,28,0,0,0
2456,2017,3,27,1,0,0,20,0,0,0
2457,2017,3,27,4,0,0,13,0,0,0
2458,2017,3,27,19,0,0,17,0,0,0
2459,2017,3,27,26,0,0,7,0,0,0
2460,2017,3,28,25,0,0,2,0,0,0
2461,2017,3,28,5,0,0,8,0,0,0
2462,2017,3,28,9,0,0,4,0,0,0
2463,2017,3,28,22,0,0,21,0,0,0
2464,2017,3,28,6,0,0,11,0,0,0
2465,2017,3,28,3,0,0,17,0,0,0
2466,2017,3,28,27,0,0,13,0,0,0
2467,2017,3,28,16,0,0,10,0,0,0
2468,2017,3,29,15,0,0,29,0,0,0
2469,2017,3,29,12,0,0,14,0,0,0
2470,2017,3,29,28,0,0,1,0,0,0
2471,2017,3,29,24,0,0,20,0,0,0
2472,2017,3,30,23,0,0,7,0,0,0
2473,2017,3,30,5,0,0,14,0,0,0
2474,2017,3,30,8,0,0,29,0,0,0
2475,2017,3,30,2,0,0,25,0,0,0
2476,2017,3,30,22,0,0,19,0,0,0
2477,2017,3,30,3,0,0,10,0,0,0
2478,2017,3,30,6,0,0,9,0,0,0
2479,2017,3,30,16,0,0,13,0,0,0
2480,2017,3,30,26,0,0,11,0,0,0
2481,2017,3,31,15,0,0,21,0,0,0
2482,2017,3,31,17,0,0,27,0,0,0
2483,2017,3,31,30,0,0,1,0,0,0
2484,2017,3,31,12,0,0,24,0,0,0
2485,2017,3,31,20,0,0,23,0,0,0
2486,2017,3,31,19,0,0,18,0,0,0
2487,2017,4,1,7,0,0,9,0,0,0
2488,2017,4,1,8,0,0,25,0,0,0
2489,2017,4,1,5,0,0,24,0,0,0
2490,2017,4,1,2,0,0,29,0,0,0
2491,2017,4,1,28,0,0,14,0,0,0
2492,2017,4,1,3,0,0,13,0,0,0
2493,2017,4,1,17,0,0,15,0,0,0
2494,2017,4,1,30,0,0,21,0,0,0
2495,2017,4,1,22,0,0,18,0,0,0
2496,2017,4,1,26,0,0,16,0,0,0
2497,2017,4,1,11,0,0,27,0,0,0
2498,2017,4,1,6,0,0,10,0,0,0
2499,2017,4,2,12,0,0,1,0,0,0
2500,2017,4,2,7,0,0,3,0,0,0
2501,2017,4,2,4,0,0,19,0,0,0
2502,2017,4,2,23,0,0,6,0,0,0
2503,2017,4,2,25,0,0,17,0,0,0
2504,2017,4,2,15,0,0,8,0,0,0
2505,2017,4,2,9,0,0,29,0,0,0
2506,2017,4,2,26,0,0,10,0,0,0
2507,2017,4,2,28,0,0,24,0,0,0
2508,2017,4,2,20,0,0,22,0,0,0
2509,2017,4,3,5,0,0,1,0,0,0
2510,2017,4,3,14,0,0,2,0,0,0
2511,2017,4,3,4,0,0,27,0,0,0
2512,2017,4,3,11,0,0,21,0,0,0
2513,2017,4,3,13,0,0,16,0,0,0
2514,2017,4,4,3,0,0,26,0,0,0
2515,2017,4,4,18,0,0,22,0,0,0
2516,2017,4,4,23,0,0,9,0,0,0
2517,2017,4,4,27,0,0,29,0,0,0
2518,2017,4,4,21,0,0,11,0,0,0
2519,2017,4,5,25,0,0,30,0,0,0
2520,2017,4,5,17,0,0,19,0,0,0
2521,2017,4,5,15,0,0,6,0,0,0
2522,2017,4,5,10,0,0,2,0,0,0
2523,2017,4,5,8,0,0,7,0,0,0
2524,2017,4,5,1,0,0,5,0,0,0
2525,2017,4,5,14,0,0,12,0,0,0
2526,2017,4,5,24,0,0,28,0,0,0
2527,2017,4,5,4,0,0,16,0,0,0
2528,2017,4,6,29,0,0,20,0,0,0
2529,2017,4,6,3,0,0,21,0,0,0
2530,2017,4,6,18,0,0,23,0,0,0
2531,2017,4,6,6,0,0,19,0,0,0
2532,2017,4,6,9,0,0,30,0,0,0
2533,2017,4,6,27,0,0,26,0,0,0
2534,2017,4,6,13,0,0,25,0,0,0
2535,2017,4,7,10,0,0,17,0,0,0
2536,2017,4,7,8,0,0,15,0,0,0
2537,2017,4,7,2,0,0,28,0,0,0
2538,2017,4,7,1,0,0,7,0,0,0
2539,2017,4,7,14,0,0,5,0,0,0
2540,2017,4,7,24,0,0,12,0,0,0
2541,2017,4,7,16,0,0,26,0,0,0
2542,2017,4,8,21,0,0,20,0,0,0
2543,2017,4,8,22,0,0,9,0,0,0
2544,2017,4,8,3,0,0,29,0,0,0
2545,2017,4,8,18,0,0,19,0,0,0
2546,2017,4,8,30,0,0,17,0,0,0
2547,2017,4,8,27,0,0,23,0,0,0
2548,2017,4,8,11,0,0,16,0,0,0
2549,2017,4,8,13,0,0,4,0,0,0
2550,2017,4,8,6,0,0,25,0,0,0
2551,2017,4,9,10,0,0,8,0,0,0
2552,2017,4,9,2,0,0,15,0,0,0
2553,2017,4,9,28,0,0,12,0,0,0
2554,2017,4,9,24,0,0,5,0,0,0
2555,2017,4,9,14,0,0,7,0,0,0
2556,2017,4,9,11,0,0,18,0,0,0
2557,2017,4,9,26,0,0,4,0,0,0
2558,2017,4,9,19,0,0,21,0,0,0
2559,2017,4,9,25,0,0,8,0,0,0
2560,2017,4,9,27,0,0,9,0,0,0
2561,2017,4,9,20,0,0,23,0,0,0
2562,2017,4,9,22,0,0,6,0,0,0
2563,2017,4,9,29,0,0,13,0,0,0
2564,2017,4,10,1,0,0,14,0,0,0
2565,2017,4,10,12,0,0,28,0,0,0
